56509d95c864579b134325a0	AQUISIÇÃO DE MATERIAIS DE MANUTENÇÃO, HIDRÁULICOS, ELÉTRICOS, PINTURAS E OUTROS,((CL)) CONFORME AS ESPECIFICAÇÕES TÉCNICAS E QUANTIDADES CONSTANTES DO ANEXO I.
56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO PARA USO NOS SETORES ADMINISTRATIVOS DO INSTITUTO DE PREVIDÊNCIA MUNICIPAL - IPREM, CONFORME TERMO DE REFERÊNCIA - ANEXO I DESTE EDITAL.
56509d3dc864579b1343259f	AQUISIÇÃO DE CURATIVO ADESIVO FILME TRANSPARENTE 5 A 6 X 7 CM, CURATIVO ADESIVO FILME TRANSPARENTE 10 X 12 CM, CURATIVO DE ALGINATO DE CÁLCIO 5 X 5 CM, CURATIVO ALGINATO DE CÁLCIO 10 X 10 CM, PARA AS UNIDADES HOSPITALARES DA AUTARQUIA.
56509d3dc864579b1343259f	AQUISIÇÃO DE FIO DE AÇO 0, SEM AGULHA, 3 X 60 CM, FIO DE ALGODÃO/POLIÉSTER 4-0, AG 2,5 CM , 1/2 CIR, CIL, 3 X 45 CM, FIO DE POLIPROPILENO 2-0, 2 AG, 2,0 CM, 1/2 CIRC, CIL, 75 CM, FIO DE POLIPROPILENO 5-0, 2 AG, 1,5 CM, 1/2 CIRC, CIL, 75 CM E FIO DE POLIPROPILENO 7-0, 2 AG, 1,3 CM, 3/8 CIRC, CIL, 60 CM, PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (FIOS CIRÚRGICOS).
56509d33c864579b1343259e	AQUISIÇÃO DE ALCOOL GEL.
56509dafc864579b134325a4	AQUISIÇÃO DE LÂMPADAS PARA REPOSIÇÃO NOS PROJETORES MULTIMÍDIA DO CENTRO DE FORMAÇÃO EM SEGURANÇA URBANA.
56509e3ec864579b134325a8	PRESTAÇÃO DE SERVIÇOS PERIÓDICOS DE CONTROLE DE VETORES E PRAGAS URBANAS – DESINSETIZAÇÃO, DESCUPINIZAÇÃO E DESRATIZAÇÃO.
56509d3dc864579b1343259f	CATETERES PARA DIALISE PERITONIAL TIPO TENKHOFF.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE CONJUNTO DE INFUSÃO TENDERLINK E FLEXLINK, PARA ATENDIMENTO DE DETERMINAÇÕES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E CONSELHOS TUTELARES - AÇÕES JUDICIAIS.
56509d3dc864579b1343259f	MATERIAIS DIVERSOS PARA CIRURGIA UROGINECOLOGICA.
56509d2bc864579b1343259d	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ROSQUINHA DOCE SABOR LEITE E ROSQUINHA DOCE SABOR CHOCOLATE.
56509dafc864579b134325a4	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA LOCAÇÃO DE 02 (DUAS) MÁQUINAS DE CAFÉ EXPRESSO, AUTOMÁTICAS, COM FORNECIMENTO DE MATERIAL DE CONSUMO E ASSISTÊNCIA TÉCNICA INCLUSA; CONSUMO ESTIMADO DE 1.000 (MIL) DOSES PARA AS 2 (DUAS) MÁQUINAS.
56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO DE ÁLCOOL ANTISSÉPTICO EM GEL 70%.
56509e3ec864579b134325a8	PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO PREDIAL, DEDETIZAÇÃO, DESCUPINIZAÇÃO E DESRATIZAÇÃO, LIMPEZA DE CAIXA D'ÁGUA, COM FORNECIMENTO DE MÃO DE OBRA, SANEANTES DOMISSANITÁRIOS, MATERIAIS E EQUIPAMENTOS, VISANDO À OBTENÇÃO DE ADEQUADAS CONDIÇÕES DE SALUBRIDADE E HIGIENE, SOB INTEIRA RESPONSABILIDADE DA CONTRATADA NOS VIVEIROS MANEQUINHO LOPES, ARTHUR ETZEL (CARMO) E HARRY BLOSSFELD (COTIA) CUJAS CARACTERÍSTICAS E ESPECIFICAÇÕES TÉCNICAS ENCONTRAM-SE DESCRITAS NO ANEXO I - ESPECIFICAÇÕES TÉCNICAS DO OBJETO.
57093eed5700813676e597eb	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, PARA DE LOCAÇÃO DE CARROS ELÉTRICOS, COM CAPACIDADE DE TRANSPORTE DE 06 (SEIS) PESSOAS (05 PASSAGEIROS E 01 CONDUTOR), POR 05 (CINCO) MESES DE UTILIZAÇÃO, CONFORME CRONOGRAMA MENSAL DE UTILIZAÇÃO, PARA ATENDIMENTO AO TRASLADO DE USUÁRIOS DO PÁTIO DE ESTACIONAMENTO DO PAVILHÃO DE EXPOSIÇÕES, DURANTE A REALIZAÇÃO DE EVENTOS NO ANHEMBI, CONFORME BASES, CONDIÇÕES E ESPECIFICAÇÕES DO EDITAL E SEUS ANEXOS.
56509d9cc864579b134325a1	CONTRATAÇÃO DE SERVIÇO DE MOTORISTA COM HABILITAÇÃO MÍNIMA NA CATEGORIA B, PELO PERÍODO DE 05 (CINCO) MESES, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, CONFORME BASES, CONDIÇÕES E ESPECIFICAÇÕES DO EDITAL E SEUS ANEXOS.
5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM INSTALAÇÃO, MANUTENÇÃO CORRETIVA DE INFRAESTRUTURA ELÉTRICA COM DESLIGAMENTO DE ENERGIA, REMOÇÃO DE POSTES, FORNECIMENTO E INSTALAÇÃO DE NOVOS POSTES COM MAIOR CAPACIDADE DE RESISTÊNCIA MECÂNICA, SUBSTITUIÇÃO DE SUPORTES E ISOLADORES DANIFICADOS, REINSTALAÇÃO DE CIRCUITO ELÉTRICO, SERVIÇOS DE PODA CONTROLADA DA VEGETAÇÃO PARA PASSAGEM DE CIRCUITO ELÉTRICO AÉREO, CONJUNTO DE MISCELÂNEAS DIVERSAS E BOTA-FORA, PERTENCENTES AO SITE HORTO FLORESTAL, SITO A RUA LUIZ NUNES, 111 - PARQUE CASA DA PEDRA.
56509da9c864579b134325a3	AQUISIÇÃO DE ESTAÇÕES DE TRABALHO DO TIPO "DESKTOP", PARA UTILIZAÇÃO DO DEPARTAMENTO DE ILUMINAÇÃO PÚBLICA - ILUME, DA SECRETARIA MUNICIPAL DE SERVIÇOS. (RESERVA DE COTA PARA ME E EPP - VIDE EDITAL).
56509e7dc864579b134325b0	AUTORIZAÇÃO DE ABERTURA DE PREGÃO ELETRÔNICO PARA AQUISIÇÃO DE TROFÉUS E MEDALHAS.
56509e75c864579b134325af	AQUISIÇÃO DE EQUIPAMENTOS E UTENSÍLIOS DE REFEITÓRIO, COPA E COZINHA, CONFORME ESPECIFICAÇÕES DO TERMO DE REFERENCIA.
56509e6dc864579b134325ae	CONSTITUI OBJETO DA PRESENTE LICITAÇÃO O REGISTRO DE PREÇOS, PARA FUTURAS E EVENTUAIS AQUISIÇÕES DE MÓVEIS E EQUIPAMENTOS PARA A CASA DA LUSOFONIA
57092e625700813676e597ae	A PRESENTE LICITAÇÃO TEM POR OBJETO A CONTRATAÇÃO (ÕES) DE PESSOA (S) JURÍDICA (S) PARA A PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MÃO DE OBRA TERCEIRIZADA CUJOS EMPREGADOS SEJAM REGIDOS PELA CONSOLIDAÇÃO DAS LEIS DE TRABALHO (CLT), PARA ATENDER ÀS NECESSIDADES DA SME – SECRETARIA MUNICIPAL DA EDUCAÇÃO, UNIDADES ESCOLARES E CRECHES VINCULADAS AOS DISTRITOS DE EDUCAÇÃO I, II, III, IV, V E VI DA REDE MUNICIPAL DE ENSINO DE FORTALEZA QUANTO À EXECUÇÃO E MONITORAMENTO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR, PELO PERÍODO DE 12 (DOZE) MESES
56509e3ec864579b134325a8	CONSTITUI OBJETO DA PRESENTE LICITAÇÃO A SELEÇÃO DE EMPRESA PARA O REGISTRO DE PREÇOS VISANDO AQUISIÇÕES FUTURAS E EVENTUAIS DE MATERIAL DE CONSUMO E LIMPEZA, COMPREENDENDO: PRODUTOS E PAPEL PARA HIGIENE PESSOAL, UTENSÍLIOS PARA REFEITÓRIO, COPA E COZINHA, COMPOSTOS PARA LIMPEZA, UTENSÍLIOS DE USO DOMÉSTICO E COMERCIAL, RECIPIENTES E MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM, PARA ATENDER AS NECESSIDADES DOS ÓRGÃOS E ENTIDADES DO MUNICÍPIO DE FORTALEZA DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS CONTIDOS NO ANEXO A – TERMO DE REFERÊNCIA DESTE EDITAL, PARA O PERÍODO DE 12 MESES.
56509d95c864579b134325a0	CONSTITUI OBJETO DA PRESENTE LICITAÇÃO O REGISTRO DE PREÇOS DO PERCENTUAL DE DESCONTO SOBRE A TABELA DE PREÇOS E CUSTOS DA CONSTRUÇÃO CIVIL DO SISTEMA NACIONAL DE PESQUISA DE CUSTOS E ÍNDICES DA CONSTRUÇÃO CIVIL (SINAPI), TABELA SINTÉTICA COM DESONERAÇÃO, ACRESCIDA COM BDI DE 25,92% (VINTE E CINCO VÍRGULA NOVENTA E DOIS POR CENTO) PARA FUTUROS E EVENTUAIS SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA E REFORMA DOS PRÉDIOS DO SISTEMA PÚBLICO DE SAÚDE LOCALIZADA NO MUNICÍPIO DE FORTALEZA, COM O FORNECIMENTO DE MATERIAIS, QUANDO NECESSÁRIOS, CONFORME CONDIÇÕES ESPECIFICADAS NESTE TERMO DE REFERÊNCIA, PARA O PERÍODO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NESTE EDITAL E SEUS ANEXOS.
568d1079c5e59c12fa5eb445	O PRESENTE PREGÃO TEM POR OBJETO A AQUISIÇÃO DE PNEUS, ÓLEO LUBRIFICANTE, BATERIA, PEÇAS P/VEÍCULOS, EXCLUSIVO PARA MICROEMPRESAS E EMPRESA DE PEQUENO PORTE, ASSIM DEFINIDAS EM LEI, PARA DIVERSOS ÓRGÃOS DA ADMINISTRAÇÃO MUNICIPAL, COM RECURSOS DO FUNDO MUNICIPAL DE SAÚDE E DESTE MUNICÍPIO
56509e75c864579b134325af	O PRESENTE PREGÃO TEM POR OBJETO A AQUISIÇÃO DE MATERIAIS E UTENSÍLIOS PARA COZINHA, EXCLUSIVO PARA MICROEMPRESAS E EMPRESA DE PEQUENO PORTE, ASSIM DEFINIDAS EM LEI, PARA DIVERSOS ÓRGÃOS DA ADMINISTRAÇÃO MUNICIPAL, COM RECURSOS DO FUNDO MUNICIPAL DE SAÚDE E DESTE MUNICÍPIO, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES NO ANEXO IV, INTEGRANTE DO PRESENTE EDITAL.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE DIETAS: ENSURE, INFATRINI E ISORSOUCE STANDART PARA ATENDIMENTO DE DETERMINAÇÕES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E CONSELHOS TUTELARES - AÇÕES JUDICIAIS.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE ESPARADRAPO; FITA ADESIVA HOSPITALAR.
56509d95c864579b134325a0	O PRESENTE PREGÃO TEM POR OBJETO A AQUISIÇÃO DE FERRAMENTAS, FERRAGENS, VIDROS, TINTAS, LIXEIRAS, MATERIAIS ELÉTRICOS, PARA DIVERSOS ÓRGÃOS DA ADMINSITRAÇÃO MUNICIPAL, COM RECURSOS DESTE MUNICÍPIO E DO FUNDO MUNICIPAL DE SAÚDE CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES NO ANEXO IV, INTEGRANTE DO PRESENTE EDITAL.
56509d3dc864579b1343259f	O OBJETO É O REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇOS ESPECIALIZADOS EM REALIZAR EXAMES DE DIAGNÓSTICO DA DENGUE ANTIGENO, NS1, TESTE RÁPIDO, SORO, PARA ATENDER AOS ÓRGÃOS DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE, DE ACORDO COM AS ESPECIFICAÇÕES E OS DETALHAMENTOS CONSTANTES NO ANEXO I – PROJETO BÁSICO – INTEGRANTE DO PRESENTE EDITAL.
56509e7dc864579b134325b0	O PRESENTE PREGÃO TEM POR OBJETO A AQUISIÇÃO DE MATERIAL ESPORTIVO, CAMA, MESA E BANHO, BRINQUEDOS, FISIOTERAPIA, PARA OS DIVERSOS ÓRGÃOS DA ADMINISTRAÇÃO MUNICIPAL, COM RECURSOS DESTE MUNICÍPIO E DO FUNDO MUNICIPAL DE SAÚDE, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES NO ANEXO IV, INTEGRANTE DO PRESENTE EDITAL.
56509da9c864579b134325a3	O PRESENTE PREGÃO TEM POR OBJETO O REGISTRO DE PREÇO PARA A CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL – SMP, PARA ATENDER AOS ÓRGÃOS DA PREFEITURA MUNICIPAL DE PORTO ALEGRE
56509d3dc864579b1343259f	O OBJETO DA PRESENTE É A CONTRATAÇÃO DE SERVIÇOS MÉDICOS PARA ATUAÇÃO NAS UNIDADES DE PRONTOS ATENDIMENTOS DA SECRETARIA MUNICIPAL DE SAÚDE DE PORTO ALEGRE, NAS ESPECIALIDADES DE: MEDICINA INTERNA OU EMERGENCISTA PARA PLANTÕES DE PRONTO ATENDIMENTO CLÍNICO, NA ESPECIALIDADE DE PEDIATRIA PARA PLANTÕES DE PRONTO ATENDIMENTO PEDIÁTRICO E NA ESPECIALIDADE DE PSIQUIATRIA PARA PLANTÕES DE PRONTO ATENDIMENTO E EMERGÊNCIA PSIQUIÁTRICA, DE ACORDO COM AS ESPECIFICAÇÕES E OS DETALHAMENTOS CONSTANTES NO ANEXO I – PROJETO BÁSICO – INTEGRANTE DO PRESENTE EDITAL.
56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO I.
56509d3dc864579b1343259f	AQUISIÇÃO DE COLCHETE N.O 07 C/ 72 UNIDADES, CLIPS 27 A 35 MM NO 6/0 C/ 50 UNIDADES, CLIPS 17 A 20 MM N° 2/0 CX C/100, GRAMPOS PARA GRAMPEADOR 26/6 CX/5000 UNID E COLCHETE N.O 05 C/ 72 UNIDADES PARA UNIDADES DA AUTARQUIA.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE MEDICAMENTOS DIVERSOS V.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE SEVOFLURANO COM VAPORIZADOR EM COMODATO.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE ESPÉCULO VAGINAL; ESCOVA GINECOLÓGICA.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE MATERIAL ODONTOLÓGICO: SOLUÇÃO EVIDENCIADORA.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE CONJUNTO PARA PARTO DE EMERGÊNCIA.
56509d95c864579b134325a0	AQUISIÇÃO DE PEDRA BRITADA Nº 02.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR PARA O SERVIÇO DE CIRURGIA VASCULAR.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE MATERIAL ODONTOLÓGICO: BICARBONATO DE SÓDIO.
56509d3dc864579b1343259f	AQUISIÇÃO DE CÂNULA NASAL PARA OXIGÊNIO TIPO ÓCULOS - TAMANHO ADULTO.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL HIDRÁULICO.
56509dafc864579b134325a4	FORNECIMENTO DE CAPACETES E VISEIRAS SOBRESSALENTES PARA MOTOCICLISTAS.
56509d3dc864579b1343259f	AQUISIÇÃO DE CÂNULA TRAQUEOSTOMIA DESCARTÁVEL COM BALÃO 8,5 MM E CÂNULA TRAQUEOSTOMIA DESCARTÁVEL COM BALÃO 9,0 MM, PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE INSUMOS PARA DIETA ENTERAL, PARA ATENDIMENTO DE DETERMINAÇÕES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E CONSELHOS TUTELARES - AÇÕES JUDICIAIS.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE SERINGAS DE INSULINA 0,5ML E 1ML, COM AGULHA, USO DOMICILIAR.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR.
56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL DE LABORATÓRIO (PLACA DE AGAR A DESCONTAMINANTE PARA MICROBACTÉRIA).
56509d3dc864579b1343259f	AQUISIÇÃO DE TERMO-HIGRÔMETRO DIGITAL COM SENSOR EXTERNO E RELÓGIO.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE SONDA TIPO FOLLEY.
56509e5ec864579b134325ac	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA COM FORNECIMENTO E REPOSIÇÃO DE PEÇAS EM CENTRAIS DE AR SPLIT, APARELHOS DE AR-CONDICIONADO TIPO JANELA, BEBEDOURO, FRIGOBAR E VENTILADORES,
56509dafc864579b134325a4	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA INDIVIDUAL (PROTETOR AUDITIVO, AVENTAL, COLETE REFLETIVO, PROTETOR LOMBAR …), VISANDO ATENDER AS NECESSIDADES DO MUNICÍPIO DE PORTO VELHO.
56509da9c864579b134325a3	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS.
56509d33c864579b1343259e	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS (AÇÚCAR, ACHOCOLATADO, ARROZ, BISCOITO, LEITE, ÓLEO…), VISANDO ATENDER À SECRETARIA MUNICIPAL DE EDUCAÇÃO – SEMED NA ZONA URBANA.
56509d95c864579b134325a0	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE PEDRA BRITA N°1, PÓ DE BRITA, PEDRISCO, PEDRA RACHÃO E PEDRA BICA PARA ATENDER A ZONA URBANA, VISANDO ATENDER A ADMINISTRAÇÃO PÚBLICA MUNICIPAL, EM ESPECIAL A SECRETARIA MUNICIPAL DE OBRAS - SEMOB.
56509d95c864579b134325a0	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE PEDRA BRITA N° 1, PÓ DE BRITA, PEDRISCO, PEDRA RACHÃO E PEDRA BICA PARA ATENDER A ZONA DISTRITAL
56509dafc864579b134325a4	FORNECIMENTO, INSTALAÇÃO E MANUTENÇÃO DE CÂMARAS FRIGORIFICAS DE ACORDO COM AS ESPECIFICAÇÕES DO EDITAL.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS.
56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS.
56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O DESENVOLVIMENTO DE SISTEMA DE INFORMAÇÕES GEOGRÁFICAS PARA INTERNET E OUTROS SERVIÇOS.
56509d3dc864579b1343259f	CONSTITUI O OBJETO DESTA LICITAÇÃO O REGISTRO DE PREÇOS, PARA FUTURAS E EVENTUAIS AQUISIÇÕES DE MEDICAMENTOS APROVADOS PELA RESOLUÇÃO Nº 16/2015-CIB/CE DESTINADOS A ATENÇÃO SECUNDARIA A SAÚDE, DISTRIBUIDOS PELA CELULA DA ASSISTÊNCIA FARMACÊUTICA DA SECRETARIA MUNICIPAL DE SAÚDE DE FORTALEZA, PELO PERÍODO DE 12 (DOZE) MESES, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL.
56509d3dc864579b1343259f	CONSTITUI O OBJETO DESTA LICITAÇÃO O REGISTRO DE PREÇOS, PARA FUTURAS E EVENTUAIS AQUISIÇÕES DE MATERIAL PARA PROCEDIMENTOS LABORATORIAIS DA COORDENADORIA DE VIGILANCIA Á SAÚDE LIGADOS A SECRETARIA MUNICIPAL DA SAÚDE DE FORTALEZA PELO PERÍODO DE 12 (DOZE) MESES, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL.
5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OBRAS E SERVIÇOS DE ENGENHARIA PARA PADRONIZAÇÃO DE CALÇADA DA ESTRADA 13 DE SETEMBRO, NO MUNICÍPIO DE PORTO VELHO/RO
568d063fc5e59c12fa5eb444	REGISTRO DE PREÇOS VISANDO FUTUROS E EVENTUAIS SERVIÇOS DE CONFECÇÃO E FORNECIMENTO DE CRACHÁS DE IDENTIFICAÇÃO COM CORDÕES PERSONALIZADOS, REGULADOR E JACARÉ DE METAL, PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA DE FORTALEZA - SEINF, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL.
5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OBRAS E SERVIÇOS DE ENGENHARIA PARA PADRONIZAÇÃO DE CALÇADAS DA RUA DUQUE DE CAXIAS, SUCUPIRA E AV. NAÇÕES UNIDAS, NO MUNICÍPIO DE PORTO VELHO/RO, PARA ATENDER A SECRETARIA MUNICIPAL DE OBRAS - SEMOB.
56509d95c864579b134325a0	REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE CONCRETO FCK= 15 E FCK= 28 MPA
57092e625700813676e597ae	SERVIÇO DE ATUALIZAÇÃO CADASTRAL DOS IMÓVEIS PERTENCENTES À ADMINISTRAÇÃO DIRETA DO ESTADO DO RIO GRANDE DO SUL, COM LEVANTAMENTO TOPOGRÁFICO (ÁREA E PERÍMETRO DE TERRENO), ÁREA DO PRINCIPAL CONJUNTO/CONGLOMERADO/COMPLEXO DE EDIFICAÇÕES, IMPLANTAÇÃO DE 01 (UM) MARCO POR IMÓVEL COM ELABORAÇÃO DA MONOGRAFIA, ELABORAÇÃO DE PLANTA BAIXA, LEVANTAMENTO FOTOGRÁFICO, E INSERÇÃO DOS DADOS NO SISTEMA DE GESTÃO PATRIMONIAL DO ESTADO.
56509e5ec864579b134325ac	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA COM FORNECIMENTO DE PEÇAS/ACESSÓRIOS EM 41 (QUARENTA E UM), APARELHOS DE CENTRAIS DE AR CONDICIONADO, VISANDO ATENDER À SECRETARIA MUNICIPAL DE FAZENDA – SEMFAZ
56509d3dc864579b1343259f	AQUISIÇÃO DE DIAGNÓSTICA, CONFORME ESPECIFICAÇÕES TÉCNICAS E CONDIÇÕES EDITALÍCIAS.
56509e6dc864579b134325ae	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LENHA DE EUCALIPTO EM TOROS. DEMAIS ESPECIFICAÇÕES TÉCNICAS NO EDITAL
56509e6dc864579b134325ae	SERVIÇO DE CONSERTO DE CADEIRAS, POLTRONAS E SOFÁS, MODELOS C-FMI-1, C-FMI-2; P-FMI-1, P-FMI-2,P-FMI-3, S-FMI-1, CGES ECGEC, DE BENS DE DIVERSAS REPARTIÇÕES FAZENDÁRIAS, PARA A SECRETARIA DA FAZENDA.
56509d95c864579b134325a0	SERVIÇOS DE LOCAÇÃO, MONTAGEM E MANUTENÇÃO DE LAVATÓRIOS - EXPOINTER 2016. EXCLUSIVO ME/EPP
57092e625700813676e597ae	CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE PORTARIA COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, CONFORME ANEXO II - TERMO DE REFERÊNCIA.
56509d33c864579b1343259e	CONSTITUI O OBJETO DESTA LICITAÇÃO A AQUISIÇÃO DE PAPEL HIGIÊNICO, CONFORME CONDIÇÕES, DETALHAMENTO E ESPECIFICAÇÕES CONSTANTES NO ANEXO I.
56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO.
56509d3dc864579b1343259f	FORNECIMENTO DE FRASCO COLETOR DE SECREÇÃO 1.000 ML, FRASCO COLETOR DE SECREÇÃO 3.500 ML E FRASCO COLETOR DE SECREÇÃO 500 ML PARA USO NAS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL.
56509d3dc864579b1343259f	TIRAS REAGENTES PARA URINA 10 ÁREAS.
56509dafc864579b134325a4	AQUISIÇÃO DE LÂMPADAS E REATORES.
56509da9c864579b134325a3	AQUISIÇÃO DE CARTUCHOS DE TINTA E TONER PARA IMPRESSORAS DESTA SUBPREFEITURA PERUS.
56509da9c864579b134325a3	AQUISIÇÃO DE CARTUCHOS DE TINTA E TONER PARA IMPRESSORAS DESTA SUBPREFEITURA PERUS.
56509da2c864579b134325a2	AQUISIÇÃO DE COLCHETE N.O 07 C/ 72 UNIDADES, CLIPS 27 A 35 MM NO 6/0 C/ 50 UNIDADES, CLIPS 17 A 20 MM N° 2/0 CX C/100, GRAMPOS PARA GRAMPEADOR 26/6 CX/5000 UNID E COLCHETE N.O 05 C/ 72 UNIDADES PARA UNIDADES DA AUTARQUIA.
56509da2c864579b134325a2	AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES PARA O SFMSP.
56509d3dc864579b1343259f	AQUISIÇÃO DE EQUIPAMENTO DE RAIO-X ODONTOLÓGICO.
56509d3dc864579b1343259f	AQUISIÇÃO DE EQUIPAMENTO DE RAIO-X ODONTOLÓGICO.
56509d9cc864579b134325a1	PREGÃO ELETRÔNICO PARA CONTRATAÇÃO DE SERVIÇO DE TRANSPORTE DE OBRAS DE ARTE PARA A FTMSP.
568d063fc5e59c12fa5eb444	CONTRATAÇÃO DE SERVIÇO DE IMPRESSÃO DE CAPAS DE PROCESSO PARA USO NOS PROCESSOS ADMINISTRATIVOS DO SFMSP.
